channel,m1,m2,spin1,spin2,metallicity,redshift,mass_ratio,total_mass
pop3_remnant,75.89042747931396,118.66726147313813,0.818651078269012,0.5606859622743099,8.078314518266224e-05,6.560967208875733,1.5636657403924124,194.55768895245208
pop3_remnant,109.73123783307119,109.36481459031579,0.5818644789395855,0.5362611584772408,5.8158883784975536e-05,14.701102355933177,0.9966607207756754,219.096052423387
field_binary,18.478420501067383,18.427663545463695,0.264468567013606,0.3089236201006069,0.01723920408452926,2.728880458309777,0.9972531767203394,36.90608404653108
field_binary,39.541042781018106,29.080563486015283,0.47305773106681637,0.14583128935465162,0.017261745627367875,0.9906451946144926,0.7354526193723846,68.62160626703339
field_binary,12.77377336647556,29.992941832153264,0.41746511839964956,0.3596008891361319,0.014358437544374578,0.03782255992727712,2.348009548288133,42.76671519862882
field_binary,6.80886024090127,18.314735813789646,0.028921338281698183,0.259540892568109,0.01331339771198025,2.4077570387394385,2.6898387051289183,25.123596054690914
pop3_remnant,59.95797135400289,95.33147215786545,0.624143739815423,0.7690473320605556,9.334551052498522e-05,15.398261929899917,1.589971608529096,155.28944351186834
field_binary,24.402391837899025,8.494309415657238,0.04349337995570507,0.14243645098096142,0.013823034004225857,2.4635948476506795,0.3480933128229193,32.89670125355626
pop3_remnant,135.7934913997329,65.6586865849257,0.7483717140029922,0.5757052219680425,7.254681684501629e-05,16.467125543909688,0.4835186569557108,201.4521779846586
globular_cluster,44.45505251442901,16.69069906795083,0.8038145451934468,0.2654964074290723,0.00018077149838111576,2.514596837502512,0.37545111576537765,61.145751582379845
globular_cluster,37.718088654309966,27.033091253589358,0.7051391455705633,0.35489768348655404,0.0013818969207002583,4.256332930946318,0.7167142402508867,64.75117990789933
pop3_remnant,125.98236584283885,51.42514435782939,0.5465087046313375,0.6325236437046416,9.807611743888516e-05,14.61486976880004,0.40819319445057495,177.40751020066824
globular_cluster,49.53952880007091,54.41473875826757,0.06656472791422285,0.03010387221131894,0.0014494771084245096,3.660647532217408,1.0984105032139442,103.95426755833847
field_binary,21.59608401805638,15.97837271425546,0.240293288663324,0.09071917384781347,0.012473835233951805,0.36307500145557914,0.7398736132391419,37.574456732311845
pop3_remnant,124.86087085818323,95.59761064971806,0.5873906424374669,0.6861535492865238,5.769361233448397e-05,14.989543290357295,0.7656330601626002,220.4584815079013
field_binary,8.16014195190429,13.764688970164924,0.14434686838534994,0.3665565112076405,0.007250729970409764,1.4138615021944938,1.6868197944709442,21.924830922069212
field_binary,25.734509910171486,13.772875313801967,0.3687506240548742,0.4919888239799141,0.0064501467447007944,0.7695901873327434,0.5351908919920126,39.50738522397345
globular_cluster,21.146965665785842,48.38533471314218,0.48398936817974714,0.3399718637932482,0.002760077393075274,3.1282621288424473,2.28805094205198,69.53230037892803
field_binary,27.158551004564377,13.64168208309658,0.29511533343454355,0.25988697427800883,0.0152034166881253,1.6813218929413198,0.5022978612078348,40.800233087660956
pop3_remnant,83.24266921743651,79.36013835456663,0.6879106095039704,0.8889547033742684,3.0276760761742508e-05,14.587625851310396,0.9533588855406786,162.60280757200314
field_binary,25.681253011588463,13.70638667558251,0.23802520109954983,0.11877166246193882,0.010917144178550529,0.9753120462950969,0.5337117573428996,39.387639687170974
pop3_remnant,105.81711838904408,118.11652235483281,0.5099864662890141,0.91814565655123,1.349784860716421e-05,18.59457485121241,1.1162326488665955,223.93364074387688
field_binary,12.92735213192783,20.552167505696836,0.10747018929537838,0.2461389282240174,0.019330020297558925,2.5672117767173592,1.5898203511403797,33.47951963762466
globular_cluster,61.26332254583364,34.01831386561241,0.8044946424318223,0.44279813654373745,0.0005155162302376592,1.1777658138664022,0.555280263164994,95.28163641144604
pop3_remnant,145.71348325397963,101.77216220926705,0.633998633442189,0.5279631750641128,3.864625643279353e-05,15.246576099102036,0.6984402536852231,247.48564546324667
globular_cluster,78.56082939675281,48.67729573543041,0.8026403123529297,0.37904048538303503,0.0028247489081729806,0.440184404757616,0.6196128033424557,127.23812513218323
globular_cluster,32.193385465165235,46.21281258632079,0.8773504531328387,0.5247356376614322,0.0010898240732551514,4.169718716058286,1.4354753909409508,78.40619805148603
field_binary,33.5411499959192,27.278577842451778,0.2043670855490482,0.019809412674178573,0.017088881001764318,2.6334902344561226,0.8132868982062523,60.81972783837098
pop3_remnant,147.72838231769293,57.95063838398364,0.8261405564092231,0.7967482079109257,8.817089696385847e-05,8.717802786243611,0.39227829801425423,205.67902070167656
globular_cluster,60.95703327340414,37.715801923703765,0.557337169573008,0.4639816981668874,0.0017776282738650574,0.7843039415385438,0.6187276495977266,98.6728351971079
field_binary,11.833504572931558,7.679300283494401,0.03847660081460458,0.06982562737815645,0.017176546821352064,2.0034140496792197,0.6489455626746743,19.51280485642596
field_binary,29.926272747163754,26.83946560266943,0.35278758625784423,0.265584764000516,0.00623257501214641,2.18001297621097,0.8968529368634164,56.765738349833185
pop3_remnant,112.32103730680069,41.135730757737896,0.8371467868500123,0.7561302819381303,5.591366564629684e-05,7.91104216917015,0.3662335368696533,153.45676806453858
field_binary,9.195287856678899,29.915920926847633,0.49220109035177606,0.11422737066564936,0.012905621958674774,1.6792670509151477,3.2533968912260343,39.111208783526536
pop3_remnant,80.09663196316217,96.82812005698658,0.8112734952311409,0.9842095652502039,4.495833529202623e-05,17.518643402452646,1.208891281490082,176.92475202014873
globular_cluster,23.470666966829636,56.97197286597426,0.3262539180411468,0.6227534032398411,0.0013755813551701215,4.3441751326375275,2.427369147476336,80.44263983280389
pop3_remnant,84.18490419172582,104.85468562700734,0.9454869423453519,0.7331872972522743,1.8849985279556116e-05,17.367548393471225,1.2455283596713183,189.03958981873316
field_binary,28.099441611196266,11.003640469454826,0.24774565810309923,0.16259503211234744,0.018426766110598045,2.814914455345448,0.3915964104094655,39.10308208065109
field_binary,22.331191853894456,29.665989462529385,0.3317686860083553,0.38829842639587087,0.01763049941564632,1.6836683648475748,1.328455268156938,51.99718131642384
field_binary,13.007935792206787,28.7449978322981,0.12971171671564624,0.16972509627140303,0.014293819323467443,0.8307134621334268,2.209804713943897,41.75293362450489
pop3_remnant,126.35158436682123,76.55104573898134,0.8128249564707266,0.9073125280129586,6.360143637779736e-06,14.386154618989945,0.6058574265023854,202.9026301058026
globular_cluster,68.20896459781308,57.619080019883356,0.1909265850716435,0.16440552907887873,0.0010132634893077978,0.8287517588414834,0.8447435078310915,125.82804461769643
globular_cluster,32.53296344030982,24.23998224180599,0.45476434255266107,0.41766699581699473,0.0011957337198088415,0.321808749124985,0.745089892787681,56.77294568211581
pop3_remnant,89.3635520277442,59.51962418819778,0.6497115624015533,0.8516400270211253,5.334802087447829e-05,6.5431923662044245,0.6660391494926148,148.883176215942
pop3_remnant,148.46544775908396,41.97155237090581,0.948766163261042,0.791072401407371,9.057567906364479e-05,6.7275253738365235,0.28270249411171666,190.43700012998977
globular_cluster,28.927758164306937,18.202122832804477,0.8825598767723473,0.23693332490664865,0.002266526974674184,3.421721632388343,0.6292268736975101,47.129880997111414
globular_cluster,48.5327622492096,27.712322968778352,0.6284264566145871,0.024971662117049598,0.0020541328049830136,5.695638637473701,0.5710023844610178,76.24508521798795
field_binary,20.962449447596256,6.438969000416107,0.26869780146896144,0.20986365846306115,0.007629544135364895,1.2563799572224843,0.307166823062009,27.401418448012365
globular_cluster,48.3369082497789,28.378085563830012,0.27528821345186016,0.8146710047099892,0.00043392391734608333,3.066681830937003,0.5870893814140423,76.71499381360891
globular_cluster,50.95171416273969,57.51313164523859,0.4018871998907301,0.23138063637684803,0.0012360531066306069,3.7882558658602594,1.128777168547102,108.46484580797828
globular_cluster,35.59429875456997,46.745737362756884,0.580699084554285,0.9746905960485515,0.001301009097825432,4.053520641404633,1.3132928305479028,82.34003611732686
pop3_remnant,114.8464556900237,86.64846058239183,0.957907174095372,0.9687405861995524,8.543995133256803e-05,7.1673067527626335,0.7544722217310766,201.49491627241554
field_binary,38.641669733837,24.061467143517262,0.41606708897887096,0.33377494964573523,0.00776714379700459,0.3690098853712369,0.6226818693201442,62.70313687735426
pop3_remnant,77.39880994699718,69.46000859161065,0.5245023224856368,0.9332978442977518,5.295336150224575e-05,19.55231040864034,0.8974299299844141,146.8588185386078
pop3_remnant,68.57769546987078,57.08342835922731,0.9257907000086187,0.6687385228564859,3.206199065502268e-05,19.018186752114307,0.8323905895074383,125.66112382909809
field_binary,35.71152047344685,13.642399837597987,0.46601405275500873,0.2483834294295847,0.012244533081280328,1.2929556615398887,0.38201677376749427,49.35392031104484
globular_cluster,54.82805605962176,19.58116573272916,0.33720657556575206,0.030463686308960125,0.002360598434129784,5.198539101238201,0.35713769810543683,74.40922179235092
field_binary,35.70805751747844,7.544561815510093,0.2106785011385351,0.4997068628853333,0.019770046092867623,1.821268736156262,0.2112845766482024,43.25261933298853
globular_cluster,28.83818265673822,34.976375452787,0.3064634680428203,0.5739498660690104,0.00027280258232411676,2.899392455252611,1.2128495012710019,63.81455810952522
pop3_remnant,53.92650516486602,59.06317364424733,0.6175156494059593,0.6594086614365023,5.689214058447163e-05,6.54338126936523,1.0952531313438039,112.98967880911334
globular_cluster,46.42648101874544,40.970516371724436,0.7021460961818294,0.7605756424552823,0.0012924523800215244,2.4580372157551147,0.8824816241227055,87.39699739046988
field_binary,37.57650639612476,26.803097723603788,0.43576840307618814,0.28919345850320455,0.014854327344007094,1.0376323822135722,0.7132940311440973,64.37960411972855
globular_cluster,33.52287608040595,56.43449738085108,0.8090236402916764,0.8979646468477885,0.00024025186204146455,0.6636215932389651,1.6834622794741922,89.95737346125702
field_binary,29.18282083358631,8.676837023225948,0.2975389653501274,0.22265262750133274,0.01532202059129813,0.8378282653632313,0.2973268784640529,37.859657856812255
field_binary,20.11807565247405,21.81296140192596,0.027380819411015667,0.3272556071405676,0.013366751260550373,0.0654701903264685,1.084246912017327,41.93103705440001
pop3_remnant,130.5097312041135,75.99549394150877,0.9928003669764002,0.8125457763432643,1.444364841550776e-05,18.35493147095391,0.5822975286237774,206.50522514562226
pop3_remnant,126.94425794215569,71.50041132523253,0.7106504408166823,0.7274784398638685,1.9915689759706703e-05,12.68004926384669,0.5632425797298599,198.44466926738824
globular_cluster,66.52076902418813,53.938309150901055,0.9961576734987788,0.6587176387270222,0.0006412558254132795,3.8713114550679837,0.8108491519586633,120.45907817508919
field_binary,14.497216112086356,21.230257552901588,0.2266444173740138,0.3987795503185941,0.012735191415447466,1.537507946310995,1.464436853859265,35.72747366498794
field_binary,35.34753115030363,7.005843641541055,0.02104659481818094,0.43925778065067395,0.012587790394277435,1.4630012058637933,0.19819895233279614,42.353374791844686
pop3_remnant,111.0363007818157,42.75014866813802,0.8587806913242679,0.5966696168060261,8.9652231235679e-06,12.74792884826014,0.3850105629161879,153.78644944995372
field_binary,29.568840704019618,29.236760831884222,0.10912694393253208,0.39890682442931724,0.009463226769782309,1.902312094128994,0.9887692630407978,58.80560153590384
pop3_remnant,145.36326078296895,73.65892500548935,0.9097478426930261,0.563555245433512,2.1036902460468632e-06,8.337302506482569,0.5067231197810291,219.0221857884583
field_binary,11.852689717625376,13.552043717897687,0.00319293585841679,0.3119296623382865,0.010017669331128982,1.0295020595179747,1.1433728580395817,25.404733435523063
pop3_remnant,84.29296627591958,118.69692665673215,0.7503097661669655,0.879760074358472,9.505035615891348e-05,8.896206255912029,1.4081474635522575,202.98989293265174
pop3_remnant,69.64869669562111,43.94355942115332,0.5350343478605948,0.8864200417132517,1.0184726514238275e-05,13.059688451102442,0.6309315393681458,113.59225611677442
pop3_remnant,138.74689402128826,110.21995238900999,0.8141735587747222,0.9159707708440261,3.472884743056978e-05,14.874452465654187,0.7943958181298003,248.96684641029825
globular_cluster,73.91363628049035,27.186284761663764,0.22936577703767236,0.9467562446922407,0.001783871155137939,2.0701010395473967,0.3678114909473022,101.09992104215411
pop3_remnant,65.98797633664414,44.59134749506188,0.9218643963551287,0.6313477385009676,1.569026241461201e-05,17.355463928274453,0.6757495830388062,110.57932383170602
globular_cluster,44.45258186194585,37.900075001597514,0.20225418052453492,0.4111974888825458,0.0012658789289758982,3.8962729214197345,0.8525955841958037,82.35265686354336
pop3_remnant,132.39976518799784,67.44213700720195,0.5879451417093311,0.6782794605884443,1.2687282806309332e-05,9.718226376303038,0.5093826028425286,199.8419021951998
pop3_remnant,141.08262646863153,42.168532186898645,0.646124478369694,0.9371990158541654,7.804711383801549e-05,11.904839387105763,0.29889245219200994,183.25115865553016
globular_cluster,46.642624952132174,24.9383752333354,0.6920736470243689,0.34041155611425966,0.0024733032318606523,4.152303318238469,0.5346692056660373,71.58100018546757
field_binary,32.17445362596989,20.286355885866193,0.31045775888373855,0.05205482469208317,0.0070303112341652835,0.4277824322457262,0.6305112783482323,52.46080951183608
globular_cluster,37.244575787934785,53.97430351252612,0.8028109348245005,0.41918287590212133,0.0017870362775214417,5.31828217176085,1.4491856161779901,91.21887930046091
pop3_remnant,105.3993255503131,89.20558032117583,0.9841634800496275,0.688129664665211,7.828486179866575e-05,19.689951709024946,0.8463581702768386,194.60490587148894
pop3_remnant,98.26012356615206,81.2133622709271,0.937371824828283,0.627331882944981,1.5484139464745494e-05,10.174104987871779,0.8265139440441626,179.47348583707918
field_binary,16.164147060281646,8.747935683719344,0.26999268985792774,0.04785727776008086,0.019110188676730106,0.8261435227662556,0.5411937698348879,24.91208274400099
globular_cluster,49.13538197956387,44.99702155709787,0.17925325573928075,0.37454824337958126,0.0021217747072001434,4.022606002781505,0.9157763661186717,94.13240353666174
field_binary,29.7400070346666,18.192527727157497,0.01269317783017243,0.24025347362891447,0.01685045654460592,2.6387455648545877,0.6117190122366575,47.9325347618241
pop3_remnant,142.46417911286366,86.18827209757342,0.9829183344037917,0.754754436612101,7.552708602588687e-06,7.714739835904162,0.6049820567827996,228.65245121043708
pop3_remnant,56.90369369113749,84.61509529483621,0.9064254857683789,0.7459640120195646,9.487904976919182e-05,19.408733214467116,1.486987747300043,141.51878898597369
globular_cluster,69.65113532637818,20.75400605500879,0.4334722327556344,0.6114636112256608,0.001930988445539928,3.595795722038332,0.2979708221231085,90.40514138138697
pop3_remnant,93.36943313203801,115.86956422311351,0.784748629259288,0.6808330415975214,8.049668338816853e-05,18.140130114015708,1.2409796261615622,209.23899735515153
globular_cluster,41.61403512802568,47.97145727656262,0.31277798921035405,0.35920874698269034,0.00022057898355512192,4.8529579409501045,1.1527711054450336,89.5854924045883
field_binary,27.16913147786482,6.130466752654735,0.2760235904259901,0.22615914225915007,0.005872456932582137,1.9628776569748856,0.2256408806313642,33.29959823051956
globular_cluster,22.339760754494694,15.544640254924834,0.001992135219070268,0.8451208514960348,0.002697500838373188,0.14403026906933314,0.6958284122088146,37.88440100941953
globular_cluster,23.25992208937423,50.85066287361175,0.09491793682166971,0.9383157286513161,0.0006691125784478804,4.7003233199750305,2.186192313036239,74.11058496298598
globular_cluster,20.00808158026912,40.72856924146869,0.7481839120488464,0.259670838950414,0.00041332922219158066,4.507673546242601,2.035605916442933,60.73665082173781
field_binary,21.527522380668227,27.25659459727291,0.12158609549972704,0.03928924857751037,0.016472147013544932,1.141260022522687,1.266127802136181,48.78411697794114
pop3_remnant,112.35053112473372,60.598337319397544,0.840125344165187,0.798129287616351,9.928321316819754e-05,12.202559672892251,0.5393684988646836,172.94886844413128
globular_cluster,78.84436061500577,34.13526834469623,0.3754689284665004,0.9332050877593062,0.0008499156142908738,1.5679981073123026,0.43294495736197974,112.979628959702
pop3_remnant,114.27950705063091,58.1985282954832,0.5167117862177519,0.5175796251355971,9.246586095822468e-05,12.085494076430583,0.5092647824399406,172.4780353461141
pop3_remnant,96.50363342209099,46.605772642822174,0.5985914909840331,0.7548630376440899,2.4817211445149146e-06,11.64254261069985,0.4829431907395259,143.10940606491317
pop3_remnant,131.57453806261208,71.5583512671086,0.9821766170179933,0.6046530379171042,9.207564510547337e-05,10.838682364611053,0.5438616948292556,203.13288932972068
field_binary,38.9468448256698,28.751549176270125,0.41944904322296706,0.22569351216483774,0.014763160535707913,0.18795961036606357,0.7382253762779785,67.69839400193993
field_binary,35.044446314505414,28.30295706209031,0.48674448458869846,0.13708033327990293,0.01934921931625187,0.46337924166997135,0.807630310608597,63.34740337659572
globular_cluster,75.04915058791941,34.91454816666355,0.14407878601319957,0.23147521376529812,0.0016692300921486499,5.168674116127946,0.46522242947655307,109.96369875458296
globular_cluster,77.30691243750209,46.256794226397844,0.07697166938087407,0.19060983307444979,0.0001374026623896238,3.3875438336007813,0.5983526280886412,123.56370666389994
field_binary,6.203598239032644,14.356769893903008,0.08901798343487571,0.385460922322026,0.012814369659080633,1.5701727341230993,2.3142649379792406,20.56036813293565
field_binary,11.5281478639949,15.936873050593226,0.1485608578115875,0.4545162603328205,0.012140271940531498,0.3787942246935082,1.3824313531202879,27.465020914588123
globular_cluster,43.05240277914801,37.45030490411739,0.16528449014295743,0.5567849109281879,0.0026696497155591975,2.4926580035525374,0.8698772306909676,80.5027076832654
globular_cluster,78.73886691048853,52.75487974731048,0.7608513309307817,0.8209810172991409,0.0017898719030995766,2.464095798061697,0.6699979542159654,131.49374665779902
field_binary,29.586942939548823,9.017034331488892,0.05523705656569733,0.2034539803614353,0.007472222235941557,2.107901319256549,0.3047639747679317,38.603977271037714
pop3_remnant,145.54481914380676,74.76247706435963,0.9454160741448168,0.5364492259358276,3.145876334140665e-05,11.968456115869818,0.5136732279730957,220.3072962081664
globular_cluster,26.968337612031537,47.79876490214761,0.24153684170168177,0.0006533907612995549,0.001251277270401675,1.4215439633803408,1.772403089496435,74.76710251417914
globular_cluster,51.85626070472563,35.26144107643006,0.08456537809723785,0.7523978823037879,0.0016668087902435213,2.214817162855227,0.6799842602846353,87.11770178115569
globular_cluster,25.316282838180744,49.1552377134869,0.4739212201161027,0.006877962219649314,0.0027633528720365183,2.4018770170379646,1.941645147025828,74.47152055166764
pop3_remnant,55.62242948509723,91.71259001824711,0.587392493941683,0.7728748398897178,8.275812174807021e-05,13.476505584865192,1.6488418587113212,147.33501950334434
globular_cluster,73.41290015817046,41.895072721621645,0.8381549749886426,0.04191521671625753,0.0018452395284417973,2.446668206436976,0.5706772601457968,115.3079728797921
globular_cluster,44.25738483529214,26.389569263082393,0.4233351441531975,0.4032106331838228,0.0024287344564263296,5.854672911293596,0.596274934935572,70.64695409837454
pop3_remnant,93.62460263571575,96.32251620733255,0.7033868742860026,0.7001649342053791,2.3936983634204635e-05,12.8662873543033,1.0288162886214227,189.94711884304832
pop3_remnant,138.52388787075654,92.01497331565227,0.5249300731995821,0.8706543541753811,7.36794568710197e-05,19.883605965498298,0.6642534708634708,230.5388611864088
pop3_remnant,106.44165877797477,94.14978206620611,0.9080283785571618,0.777049640197913,6.657652402653673e-05,14.200895793034666,0.8845200567814514,200.59144084418088
pop3_remnant,66.62553303497006,87.69141196399175,0.8981953613098544,0.6893516777905797,6.393748005427756e-05,12.240217492640168,1.3161832704282417,154.31694499896182
field_binary,29.361042883624055,14.077057409965878,0.20096545680462108,0.33825669288862326,0.011908092459112101,1.2912822309629706,0.47944677802358554,43.43810029358993
field_binary,6.425508081163954,26.930013520327705,0.03806542974515009,0.06094304666847378,0.017074834995211546,1.1515166491349385,4.191110365150991,33.35552160149166
field_binary,11.419157844870185,16.211138049457993,0.25941902856303606,0.1103848063943802,0.015042304327972853,1.2332868078021195,1.419643923806562,27.630295894328178
pop3_remnant,98.38602188643114,40.841057963332275,0.6772741044143037,0.8613417872372433,8.00634025289656e-06,8.794002622543143,0.41511037015477553,139.2270798497634
field_binary,38.420284823211794,19.3618278294978,0.32762099031951086,0.24293587959316282,0.016912959969156264,2.471371152663884,0.5039480555282156,57.78211265270959
globular_cluster,36.57017346925397,15.547054716482407,0.9976282974021565,0.3475187953137546,0.001669985820631571,1.0968803312353554,0.4251293675036419,52.11722818573638
pop3_remnant,58.49662898894664,72.89154691839897,0.9318948114825016,0.5090405461028427,1.7833151242821632e-05,12.773156552159149,1.246081153363083,131.3881759073456
globular_cluster,62.70336834476292,28.850812425633556,0.951444825663092,0.08352491468001877,0.0006373028659672662,0.6408042240141818,0.46011583089129565,91.55418077039647
field_binary,8.278616873983236,14.26180256978455,0.4621980976882652,0.02078642952519605,0.014225194520583,0.28960341058632244,1.7227276955652278,22.540419443767785
field_binary,9.813233045109763,11.45610970747396,0.2984214244584446,0.2964754257174637,0.01761307369138884,1.5379642594351588,1.1674144142722558,21.269342752583725
field_binary,8.776199944765656,29.65526861199007,0.04275426542723404,0.3532378632434506,0.013242943038425253,1.1879114179873647,3.379055718719947,38.431468556755725
globular_cluster,28.066107764487313,47.06795998943308,0.06646332577627212,0.8345717902556277,0.0016238638913320903,3.4627024943274387,1.677039095851732,75.13406775392039
field_binary,15.225062698732636,7.280152576217259,0.1667495858455721,0.21616740052130096,0.013434452238168648,2.8104673860992753,0.47816897179827533,22.505215274949894
field_binary,5.927895868956764,20.50181889821284,0.07930255264653685,0.30549049442549586,0.014638477993027872,2.7073599218575253,3.4585322265151235,26.429714767169603
globular_cluster,77.46738805929223,39.49142847511639,0.2993833737053483,0.22267607912308496,0.001967474080398079,5.572847764127312,0.509781334629358,116.95881653440863
pop3_remnant,61.79724836280616,61.97326958303243,0.5961578863921753,0.6598604246699271,8.032121232440932e-05,7.779436592790366,1.002848366632651,123.77051794583859
pop3_remnant,136.50710993753938,114.21965864603258,0.9632926916091906,0.7621273602688683,2.3207857786616504e-05,18.85599049531941,0.8367304728544563,250.72676858357198
globular_cluster,20.229195359514986,27.94347280696552,0.13008066982894695,0.4579289944340279,0.0017982042832305764,0.374587963666682,1.3813437613484738,48.172668166480506
pop3_remnant,93.03465323722004,82.08752106012336,0.7080804732030789,0.5256121482021566,3.083521216761988e-05,8.915245320515002,0.8823327459588242,175.1221742973434
field_binary,22.20655562908913,16.56699464174016,0.4123404829625746,0.35452313086121634,0.005878263938659688,2.2535341434252545,0.7460407151138055,38.77355027082929
globular_cluster,69.60244158448924,44.80953052654806,0.6077526830956526,0.1520485674244918,0.0008848674317471206,3.2815732559128614,0.6437925093784895,114.4119721110373
pop3_remnant,70.40643885466005,58.180884284772986,0.9680882820832526,0.6505877934986795,3.235246137370379e-05,11.596073713641985,0.8263574359282072,128.58732313943304
field_binary,31.127199179130844,11.921941203680094,0.28397261527631473,0.0610549570050134,0.016538347217572004,0.8445635952447899,0.3830071936466783,43.04914038281094
field_binary,36.44939659844778,7.21756334392639,0.3661124432047806,0.36820100753282026,0.009448033719314828,0.12607402551421587,0.198015989769053,43.66695994237416
pop3_remnant,66.16945532739868,82.84339784782387,0.6328427824331317,0.5892598946362994,8.076258695629751e-05,6.7328604980383835,1.2519885109817586,149.01285317522255
pop3_remnant,109.742924257342,72.39748699009508,0.8977891881287932,0.5019591874755467,7.925397676213368e-05,8.943866490626059,0.6597007276781359,182.14041124743707
field_binary,24.64470191493237,9.703028993094033,0.1985917648092274,0.34473248456863287,0.007195609882433737,1.5699888935842239,0.3937166303161862,34.347730908026406
pop3_remnant,138.44787275967593,66.86530917132276,0.5843747191991148,0.9882448305739435,5.233285730066284e-06,11.824989385721606,0.4829637887422842,205.3131819309987
field_binary,7.609272528791979,10.589895962986315,0.43089281050675865,0.30001027405965186,0.006745495968282141,0.4941190602968877,1.3917093812734722,18.199168491778295
pop3_remnant,88.680724205188,101.95884824958327,0.8774137291811657,0.6024896164129554,9.660214591302086e-05,12.884331202265852,1.1497295400257734,190.63957245477127
field_binary,25.23980493486609,28.234399728189643,0.47236601114570514,0.16229291495013515,0.007401074524318594,0.42007229265995305,1.1186457185802907,53.47420466305573
globular_cluster,60.65253604753719,58.96531294975246,0.8629968313588721,0.14643625660281612,0.0005160614253522582,3.0331247503409418,0.9721821508590779,119.61784899728966
field_binary,16.381416270936146,27.528950262274723,0.0892723310271668,0.2588558216923557,0.017930217234089336,1.4934375241028706,1.6804987924711061,43.91036653321087
globular_cluster,77.66812912445558,32.90264814759706,0.39103286912739865,0.09377652625701649,0.000552984372998738,0.4364096866720104,0.4236312695890201,110.57077727205264
globular_cluster,24.384893721620898,57.35043656401531,0.22982672579761843,0.33440117898874866,0.0009601761982555701,0.9857210596344557,2.3518838022724484,81.73533028563621
field_binary,22.130846609714705,19.023449288384654,0.4572059729624799,0.36262883020756825,0.008618021863993122,2.4779346381242453,0.8595897673446434,41.15429589809936
field_binary,30.515250881434557,29.82411990298251,0.07807629868309518,0.052465089209087434,0.009570187086470613,2.6117352751380207,0.9773512929276773,60.33937078441707
pop3_remnant,69.20233691363445,50.70225159951744,0.5467797034561678,0.7720630009815505,4.945970527637588e-05,15.044657217352345,0.7326667546327894,119.9045885131519
globular_cluster,27.375240707923254,34.69475976666915,0.3683472137943513,0.3995187845869348,0.0012678407908842248,5.607263284293094,1.2673773405991422,62.070000474592405
globular_cluster,35.56009383902567,50.439708863645066,0.500112752076627,0.4872653541000508,0.0010578255357560449,1.08535140827339,1.4184357637518286,85.99980270267073
globular_cluster,21.01685989337486,34.530943771894144,0.030026005329392813,0.2511692675484013,0.001801209363022622,3.572198220941236,1.6430115605794815,55.547803665269
field_binary,23.537770242460226,8.20114597394431,0.1232010166195534,0.48491052253927236,0.00599978060841035,2.365342029759896,0.3484249310561333,31.738916216404537
field_binary,33.35396881377133,27.41913561566063,0.11680387552495497,0.36922460462566326,0.008202670494660079,1.1535339829344378,0.8220651571857229,60.77310442943196
field_binary,14.827032685429952,18.315431661375577,0.16993748188403307,0.15396497079559546,0.006921436195493001,2.676907494418957,1.2352728998414877,33.142464346805525
globular_cluster,71.8128513508727,33.42354323176583,0.8035376594626034,0.38732251797531403,0.0018573912050859741,2.128991133258976,0.4654256529720658,105.23639458263852
pop3_remnant,72.5789552150629,91.12862775957652,0.9054675963363052,0.8368049159983475,2.8684664564719998e-05,14.133560212842294,1.2555792169995834,163.70758297463942
globular_cluster,50.03745608422507,51.318190674001634,0.6595107686407702,0.8309491710550684,0.001740660356778539,5.981696504470018,1.0255955176382425,101.3556467582267
field_binary,11.529952061011254,25.263833269545824,0.47422665348107834,0.36579476087766594,0.015425528432878297,1.8458940752094062,2.1911481622699838,36.79378533055708
globular_cluster,65.66226741504698,59.116593342398325,0.5968518768877594,0.11864376574158031,0.002322929217042719,3.97388243238432,0.9003130057743228,124.7788607574453
pop3_remnant,74.97441792293552,46.515777031292735,0.8367098644557163,0.704349781135467,8.970091901484578e-06,9.894010966284752,0.6204219828569424,121.49019495422826
globular_cluster,43.28994236761973,43.36112487552711,0.8038048904834751,0.02370775364451838,0.002374775872317112,2.047466698546324,1.0016443197660763,86.65106724314684
globular_cluster,46.89914332216533,47.82051573395984,0.7087656552291542,0.7062461625552622,0.00030124284912213183,0.548531950902829,1.0196458260541201,94.71965905612517
globular_cluster,30.01718532483192,19.561780389892164,0.4422938054511353,0.3846110759787682,0.002742883651228029,5.168508276573105,0.65168603179158,49.578965714724085
globular_cluster,34.518627819022726,39.09992166958527,0.3282331056783394,0.9303984201693255,0.0017178336594142125,2.261201282083131,1.132719465981723,73.618549488608
pop3_remnant,127.67984372086308,117.3297776716886,0.6711127623894523,0.6292786318201229,1.2906512482906297e-05,13.469762069750113,0.9189373534024521,245.00962139255168
pop3_remnant,127.5234538899056,95.77330034322803,0.6029409940891606,0.7678444852280149,4.303431736890725e-05,18.717741501759974,0.7510249873400675,223.29675423313364
field_binary,33.63051680728726,15.37048755844163,0.13433867969247304,0.09105895784434964,0.012641331922246845,1.9040138197618244,0.457039885724,49.00100436572889
field_binary,33.128522691469,14.41158417195124,0.14723287977095884,0.2632013304680566,0.0058667084149455,1.3209702551050468,0.4350204295606094,47.54010686342024
globular_cluster,63.32859412735435,33.87515972807911,0.5356565993475786,0.11159299995724747,0.0018491353483565465,2.1326360241843707,0.534910970231802,97.20375385543346
